1339,당신의 향수,"향기를 타고 잊지 못하는 순간으로 다시 한 번 돌아갈 수 있다면? 
그리운 순간의 향기를 향수로 만드는 조향사 J와 그 향기에 이끌려 찾아오는 손님들의 이야기. 당신의 향수.",호우,https://shared-comic.pstatic.net/thumb/webtoon/741150/thumbnail/thumbnail_IMAG06_2a45b933-b081-4191-8696-ef6b37c00920.jpg,9.983,https://comic.naver.com/webtoon/list.nhn?titleId=741150,네이버 웹툰,수,"향기, 순간, 번, 수, 순간, 향기, 향수, 조향사, 향기, 손님, 이야기, 당신, 향수"
1340,인터셉트,"비 오는 날이면 늘 안 좋은 일만 생기던 그녀에게 처음으로 내린 따스한 비.
사랑에 지친 윤서에게 새로운 사랑이 찾아온다!",임주이,https://shared-comic.pstatic.net/thumb/webtoon/747961/thumbnail/thumbnail_IMAG06_3d8af28c-f88b-4a13-b564-71a3ae56df62.jpg,9.938,https://comic.naver.com/webtoon/list.nhn?titleId=747961,네이버 웹툰,수,"비, 날, 일, 그녀, 처음, 비, 사랑, 윤서, 사랑"
1341,해귀,"어느 날 갑자기 한마을을 덮친 해귀들. 
해귀에게 엄마를 잃고 살 길을 찾아 마을 밖으로 도망친 주인공 한천은 
엄마가 사실 해귀에게 죽은 것이 아니고 먹이로 납치당했다는 사실을 알게 된다. 
한천은 끌려간 엄마를 구하기 위해 위험한 길을 떠나게 되는데...",알파A,https://shared-comic.pstatic.net/thumb/webtoon/762786/thumbnail/thumbnail_IMAG06_49de5c3a-ffcd-4ab0-bc47-8663a6aadb1a.jpg,9.817,https://comic.naver.com/webtoon/list.nhn?titleId=762786,네이버 웹툰,수,"날, 마을, 해귀, 해귀, 엄마, 길, 마을, 밖, 주인공, 한천, 엄마, 해귀, 것, 먹이, 납치, 사실, 한천, 엄마, 위험, 길"
1342,스캔들,"당대 최고 인기 여배우의 스캔들의 주인공이 내 남편이라면?
남편의 불륜으로 신혼이 파탄난 지우는 기자생활을 접고 미국으로 떠나게 되고, 
전 남편이 거절할 수 없는 제안을 건네온다.","달콤J,티바 / 도그",https://shared-comic.pstatic.net/thumb/webtoon/751642/thumbnail/thumbnail_IMAG06_21b06c78-61af-48d8-be8b-d19d7f9402bf.jpg,9.928,https://comic.naver.com/webtoon/list.nhn?titleId=751642,네이버 웹툰,수,"당대, 최고, 인기, 여배우, 스캔들, 주인공, 내, 남편, 남편, 불륜, 신혼, 파탄, 난, 기자, 생활, 미국, 남편, 거절, 수, 제안"
1343,노선도,"암호화폐 투자 실패로 모든 걸 잃은 평범한 40대 회사원 '권한수'.
절망한 그의 앞에 우연히 현금 20억이 든 황금색 캐리어가 나타나지만,
오히려 점점 더 깊은 함정에 빠지고 만다.",효기,https://shared-comic.pstatic.net/thumb/webtoon/745473/thumbnail/thumbnail_IMAG06_fab4a0af-e819-4588-b32d-724c67a6353c.jpg,9.792,https://comic.naver.com/webtoon/list.nhn?titleId=745473,네이버 웹툰,수,"암호, 화폐, 투자, 실패, 걸, 대, 회사원, 권한수, 절망, 그, 앞, 현금, 억, 황금색, 캐리어, 함정"
1344,시효완성,"과거 우발적으로 살인을 저질렀던 국회의원 원동혁.
2015년 현재 '공소시효 폐지 법안'을 다루던 그는 한 통의 메시지를 받는다.
""나는 네가 15년 전 한 일을 알고 있다.""","삼바, 미스터리 / 담",https://shared-comic.pstatic.net/thumb/webtoon/756606/thumbnail/thumbnail_IMAG06_8ee78875-baf4-4f06-b1a1-fdb5ef850dd1.jpg,9.579,https://comic.naver.com/webtoon/list.nhn?titleId=756606,네이버 웹툰,수,"과거, 우발, 살인, 국회의원, 원동혁, 년, 현재, 공소시효, 폐지, 법안, 그, 통, 메시지, 나, 네, 년, 전, 일"
1345,수상한 비밀상담부,"태희는 같은 반 해원이 자꾸만 자기를 쳐다보는 게 신경 쓰인다.
쳐다보는 이유를 알기 위해 방과후 해원을 쫓아가는데…
골목길에서 해원이 웬 남자애랑 지금 뭐 하는 거지?!
충격과 혼란이 가득한 태희에게 해원이 건넨 말, 
""야, 네 뒤에 귀신 붙었다.""
귀신 찾는 놈, 김찬!
귀신 잡는 놈, 최민우!
귀신 같은 놈, 김해원!
귀신 꼬이는 놈, 한태희!
개성 강한 네 사람의 우당탕탕 오컬트 청춘 성장 드라마!!",149,https://shared-comic.pstatic.net/thumb/webtoon/751625/thumbnail/thumbnail_IMAG06_b59c748a-59d2-4e22-8921-baf844be116f.jpg,9.859,https://comic.naver.com/webtoon/list.nhn?titleId=751625,네이버 웹툰,수,"태희, 반, 해원, 자기, 게, 신경, 이유, 방, 후, 해원, 골목길, 해원, 남자, 애, 거, 충격, 혼란, 태희, 해원, 말, 뒤, 귀신, 귀신, 놈, 김찬, 귀신, 놈, 최민우, 귀신, 놈, 김해원, 귀신, 놈, 한태희, 개성, 강한, 사람, 오컬트, 청춘, 성장, 드라마"
1346,천도,"저승 문을 막고 있던 융이 살해 당하고, 
다시 저승 문을 막기 위해 
융을 되살리려는 유장.
망자들을 이용해 저승의 경계를 무너뜨리려는 사흉과 대립한다.",진작,https://shared-comic.pstatic.net/thumb/webtoon/740481/thumbnail/thumbnail_IMAG06_b2e29193-c5e3-4884-b803-97ebdfa2f23a.jpg,9.897,https://comic.naver.com/webtoon/list.nhn?titleId=740481,네이버 웹툰,수,"저승, 문, 융, 살해, 저승, 문, 융, 유장, 망자, 이용, 저승, 경계, 사흉, 대립"
1347,저승사자 출입금지,"죽음 너머를 믿지 않는 간호사 주나비
그리고 그녀가 살린 저승사자 신의
그들의 트라우마 극복기.",심웅섭,https://shared-comic.pstatic.net/thumb/webtoon/736699/thumbnail/thumbnail_IMAG06_adc68461-4db6-4952-b0c1-e74c09965761.jpg,9.724,https://comic.naver.com/webtoon/list.nhn?titleId=736699,네이버 웹툰,수,"죽음, 너머, 간호, 사, 주, 나비, 그녀, 저승, 사자, 신, 그, 트라우마, 극복"
1348,평화선도부,"선도 시켜 주마!’
학교폭력으로 얼룩진 ‘구천’, 막나가는 구천의 일진들을 선도시키기 위해 <평화선도부>가 태어났다!",최경민 / 용성,https://shared-comic.pstatic.net/thumb/webtoon/759894/thumbnail/thumbnail_IMAG06_05afb335-ad98-4145-b9e2-bc3e84e3a82a.jpg,9.693,https://comic.naver.com/webtoon/list.nhn?titleId=759894,네이버 웹툰,수,"선도, 학교, 폭력, 구천, 막, 구천, 일진, 선도, 평화선, 부"
1349,스몰,"네 앞에 서면 왜 난 자꾸...♡
좋아하는 이성과 함께 있으면 
자꾸만 작아지는 것 같은 기분, 한 번쯤 다들 경험해 봤지? 
문제는 정말 몸까지 줄어든다구!",을승,https://shared-comic.pstatic.net/thumb/webtoon/745236/thumbnail/thumbnail_IMAG06_71142cf6-f23b-4567-a088-143fe375a4ec.jpg,9.944,https://comic.naver.com/webtoon/list.nhn?titleId=745236,네이버 웹툰,수,"앞, 난, 이성, 것, 기분, 번, 경험, 문제, 몸"
1350,기억흔적,"사랑하는 가족을 잃은 남자.
가족을 살리기 위한 처절한 시간 여행이 시작된다.",브라보 장,https://shared-comic.pstatic.net/thumb/webtoon/739113/thumbnail/thumbnail_IMAG06_efd31be8-b6f0-4100-aaf6-12c66530f09d.jpg,9.83,https://comic.naver.com/webtoon/list.nhn?titleId=739113,네이버 웹툰,수,"사랑, 가족, 남자, 가족, 처절, 시간, 여행, 시작"
1351,칼부림,"뜻을 품고 한을 품은 팔도의 자제들아 서슬퍼런 칼날 내보이라!
이괄의 난을 배경으로 펼쳐지는 함이의 복수와 성장",고일권,https://shared-comic.pstatic.net/thumb/webtoon/602916/thumbnail/thumbnail_IMAG06_cd40fcb7-fcd1-4f26-a5f2-22618067f6a0.jpg,9.802,https://comic.naver.com/webtoon/list.nhn?titleId=602916,네이버 웹툰,수,"뜻, 한, 팔도, 자제, 서슬, 칼날, 이괄, 난, 배경, 함, 복수, 성장"
1352,독립일기,"처음으로 나만의 집이 생긴다면? 
자까 작가의 나혼자 사는 이야기",자까,https://shared-comic.pstatic.net/thumb/webtoon/748105/thumbnail/thumbnail_IMAG06_fa3bf10d-1b8f-40cd-a8eb-01caf9bbc3e4.jpg,9.972,https://comic.naver.com/webtoon/list.nhn?titleId=748105,네이버 웹툰,"목, 일","처음, 나, 집, 작가, 나, 이야기"
1353,연애혁명,"평범하면서 금사빠인 고등학생 순정남 공주영은 
까칠하고 차가운 여학생 왕자림을 보고 사랑에 빠져버린다.
너무 다른 둘, 괜찮을까?",232,https://shared-comic.pstatic.net/thumb/webtoon/570503/thumbnail/thumbnail_IMAG06_ff271a58-3e5d-492d-adb3-05b8a1789056.jpg,9.916,https://comic.naver.com/webtoon/list.nhn?titleId=570503,네이버 웹툰,목,"금, 사빠, 고등, 학생, 순정, 남, 공주, 영, 여학생, 왕, 자림, 사랑, 둘"
1354,더 복서,"재능있는 복서를 찾던 전설적인 트레이너 K는 기묘한 소년을 발견한다.
그의 충격적인 재능은 과연 축복일까, 저주일까?!",정지훈,https://shared-comic.pstatic.net/thumb/webtoon/736989/thumbnail/thumbnail_IMAG06_2fbd4b6f-3b5b-4639-8e10-bf759909e566.jpg,9.925,https://comic.naver.com/webtoon/list.nhn?titleId=736989,네이버 웹툰,목,"재능, 복서, 전설, 트레이너, 소년, 발견, 그, 충격, 재능, 축복, 저주"
1355,기기괴괴,"<절벽귀> 오성대 작가의 신작 옴니버스 미스테리 스릴러.

기묘하고 괴상한 이야기들.",오성대,https://shared-comic.pstatic.net/thumb/webtoon/557672/thumbnail/thumbnail_IMAG06_ba313dee-4b43-4e2f-bc74-e1316e71cfb7.jpg,9.87,https://comic.naver.com/webtoon/list.nhn?titleId=557672,네이버 웹툰,목,"절벽, 귀, 오성대, 작가, 신작, 옴니버스, 미스테리, 스릴러, 기묘, 이야기"
1356,이두나!,"(구)아이돌, 첫사랑, 소개팅녀까지 한 집에 모였다! 
<나노리스트> 민송아 작가의 두근두근 누나 리스트!",민송아,https://shared-comic.pstatic.net/thumb/webtoon/731130/thumbnail/thumbnail_IMAG06_1698fd6b-def1-44ec-b699-5bc78406949a.jpg,9.962,https://comic.naver.com/webtoon/list.nhn?titleId=731130,네이버 웹툰,목,"구, 아이돌, 사랑, 소개팅, 녀, 집, 나노, 리스트, 민송아, 작가, 누나, 리스트"
1357,화이트 블러드,"스타일리쉬 뱀파이어 액션!
그리고 처절한 로맨스..",임리나,https://shared-comic.pstatic.net/thumb/webtoon/739503/thumbnail/thumbnail_IMAG06_4c9f2902-35c1-4c65-9a29-317309dea9fa.jpg,9.946,https://comic.naver.com/webtoon/list.nhn?titleId=739503,네이버 웹툰,목,"스타일, 리쉬, 뱀파이어, 액션, 로맨스"
1358,나노마신,"갖은 멸시와 목숨의 위협을 받던 마교의 사생아 천여운, 
미래에서 나타난 후손이 천여운의 몸에 나노 머신을 주입한 후 그의 인생이 송두리째 바뀐다.
마교를 넘어 무림 최고의 자리에 오르기 위한 천여운의 거침없는 이야기가 시작된다!",현절무 / 금강불괴,https://shared-comic.pstatic.net/thumb/webtoon/747271/thumbnail/thumbnail_IMAG06_ea294a29-fa79-4891-9a2a-9b8474c1d0f8.jpg,9.955,https://comic.naver.com/webtoon/list.nhn?titleId=747271,네이버 웹툰,목,"멸시, 목숨, 위협, 마교, 사생아, 천, 여운, 미래, 후손, 천, 여운, 몸, 나노, 머신, 주입, 후, 그, 인생, 송두리, 마교, 무림, 최고, 자리, 천, 여운, 이야기, 시작"
1359,노답소녀,"<하나의 하루> 석우 작가의 신작! 재벌가 손녀인 가빈은 친구 한 명 없는 왕따에 성격까지 노답이다. 
5억원을 대가로 가빈을 비밀리에 경호하기 위해 전학 온 태웅. 
과연 태웅은 정체를 숨긴 채 가빈을 잘 경호할 수 있을까?",석우,https://shared-comic.pstatic.net/thumb/webtoon/756137/thumbnail/thumbnail_IMAG06_d874bb61-610a-4aa7-a2dc-870d9bb183c0.jpg,9.603,https://comic.naver.com/webtoon/list.nhn?titleId=756137,네이버 웹툰,목,"하나, 하루, 석우, 작가, 신작, 재벌가, 손녀, 가빈, 친구, 명, 왕따, 성격, 답, 억, 원, 대가, 가빈, 비밀리, 경호, 전학, 태웅, 태웅, 정체, 채, 빈, 경호, 수"
1360,정글쥬스,"의문의 벌레약 ‘정글쥬스’로 인해 곤충인간이 되었다.
이를 숨기며 살던 대학생 장수찬은 어느 날 그 모습을
모두에게 보이게 되고, 곤충인간들의 사회로 들어가
약육강식의 논리와 맞서 싸우게 되는데...

각양각색 곤충능력자들의 판타지 액션
슈퍼스트링 유니버스의 새로운 히어로 등장!",형은 / 쥬더,https://shared-comic.pstatic.net/thumb/webtoon/762279/thumbnail/thumbnail_IMAG06_08e53d2f-db0a-4623-9473-c78c2fad2957.jpg,9.953,https://comic.naver.com/webtoon/list.nhn?titleId=762279,네이버 웹툰,목,"의문, 벌레, 약, 정글, 쥬스, 곤충, 인간, 이, 대학생, 장수찬, 날, 모습, 모두, 곤충, 인간, 사회, 약육강식, 논리, 각양각색, 곤충, 능력자, 판타지, 액션, 슈퍼, 스트링, 유니버스, 히어로, 등장"
1361,하드캐리,"성격은 소심하지만 게임 실력 하나는 천상계 최고인 '도윤'과
공부, 인성, 외모, 게임 실력 어디 하나 부족한 것 없는 '수호'의 
본격 프로게이머 도전기!",조양,https://shared-comic.pstatic.net/thumb/webtoon/710761/thumbnail/thumbnail_IMAG06_390352db-283f-4246-a284-a914f177cf52.jpg,9.929,https://comic.naver.com/webtoon/list.nhn?titleId=710761,네이버 웹툰,목,"성격, 게임, 실력, 하나, 천상계, 최고, 도윤, 공부, 인성, 외모, 게임, 실력, 어디, 하나, 부족, 것, 수호, 본격, 프로게이머, 전기"
1362,희망강림,"""본 컨텐츠는 기획재정부의 브랜드 웹툰으로 야옹이 작가가 전하는 희망강림 입니다""
기획재정부 사무관 주상혁과 작가 지망생 현이수의 까칠 케미 로맨스",야옹이,https://shared-comic.pstatic.net/thumb/webtoon/766982/thumbnail/thumbnail_IMAG06_69aba499-6f7a-474c-b7c6-d242621566df.jpg,6.652,https://comic.naver.com/webtoon/list.nhn?titleId=766982,네이버 웹툰,목,"컨텐츠, 기획, 재정부, 브랜드, 웹툰, 야옹, 작가, 희망, 강림, 기획, 재정부, 사무관, 주, 상혁, 작가, 지망, 이수, 미, 로맨스"
1363,전자오락수호대,"아무도 모르게 게임을 굴리는 비밀의 일꾼들.
최고 요원 패치의 게임 조난 굴곡사!",가스파드,https://shared-comic.pstatic.net/thumb/webtoon/637931/thumbnail/thumbnail_IMAG06_a00dcf02-989d-49ca-b267-a8da6208e0d0.jpg,9.973,https://comic.naver.com/webtoon/list.nhn?titleId=637931,네이버 웹툰,목,"아무, 게임, 비밀, 일, 최고, 요원, 패치, 게임, 조난, 굴곡"
1364,무사만리행,"2세기 후반, 마한 연맹 고리국(古離國)의 무사 나루가 로마제국의 검투 노예로 팔려가 자유를 얻기 위해 처절한 사투를 벌인다.",운 / 배민기,https://shared-comic.pstatic.net/thumb/webtoon/746857/thumbnail/thumbnail_IMAG06_7a7c69a8-8a72-4141-9ac7-b2db6c4efa5f.jpg,9.93,https://comic.naver.com/webtoon/list.nhn?titleId=746857,네이버 웹툰,목,"세기, 후반, 마한, 연맹, 고리국, 무사, 나루, 로마, 제국, 검, 투, 노예, 자유, 사투"
1365,마계인섬,"<용이산다> 초 작가의 새로운 일상판타지! 10년 전, 대한민국 바다에 갑자기 나타난 ‘마왕의 성’.
두려움의 대상이었던 그 곳은 ‘매직랜드’로 불리며 세계적인 테마파크가 된다.
인간들의 우려와는 달리, 그곳을 운영하는 마왕 ‘퀴록’과 마족들은 평화로운 공존을 위해 노력하며 살아가고 있다.
그러던 어느 날 그들의 평화로운 매직랜드에 변화가 찾아오는데…!",초,https://shared-comic.pstatic.net/thumb/webtoon/766503/thumbnail/thumbnail_IMAG06_1e8eb1b5-5df6-41af-94d7-2cd77c8f1431.jpg,9.456666667,https://comic.naver.com/webtoon/list.nhn?titleId=766503,네이버 웹툰,목,"작가, 일상, 판타지, 년, 전, 대한민국, 바다, 마왕, 성, 두려움, 대상, 곳, 매직, 랜드, 세계, 테마파크, 인간, 우려, 그곳, 운영, 마왕, 마, 족, 평화, 공존, 노력, 날, 그, 평화, 매직, 랜드, 변화"
1366,꽃만 키우는데 너무강함,"황재호는 자신의 꿈인 꽃집을 차리기 위해 게임을 시작하게 되는데,
게임 속에서 꽃집을 운영하기 위한 재호의 긴 여정이 시작된다",쿰타타 / 주현후,https://shared-comic.pstatic.net/thumb/webtoon/741825/thumbnail/thumbnail_IMAG06_eb982633-2a5d-44fd-b80c-b0536b860488.jpg,9.962,https://comic.naver.com/webtoon/list.nhn?titleId=741825,네이버 웹툰,목,"황재호, 자신, 꿈, 꽃집, 게임, 시작, 게임, 속, 꽃집, 운영, 호의, 여정, 시작"
1367,당신의 과녁,"모든 것을 잃어버린 17년. 그래도 아직... 살아있다.
나를 살인자라 손가락질한 당신들은... 무죄입니까?",고태호,https://shared-comic.pstatic.net/thumb/webtoon/738194/thumbnail/thumbnail_IMAG06_4673d022-2115-4312-b963-d5dd0a3dcfe7.jpg,9.957,https://comic.naver.com/webtoon/list.nhn?titleId=738194,네이버 웹툰,목,"것, 년, 나, 살인, 손가락, 당신, 무죄"
1368,트롤트랩,"트롤을 잡아, 인류를 지켜라!
정체불명 헌터 하태와 알바헌터 지현의 통쾌한 판타지 액션",유비,https://shared-comic.pstatic.net/thumb/webtoon/701700/thumbnail/thumbnail_IMAG06_ea073683-a9d5-4f47-9125-90a7375a1f41.jpg,9.919,https://comic.naver.com/webtoon/list.nhn?titleId=701700,네이버 웹툰,목,"트롤, 인류, 정체불명, 터, 하태, 알바, 헌터, 지현, 통쾌, 판타지, 액션"
1369,쿠베라,"신의 이름을 가진 소녀와 마법사들이 펼쳐나가는
소속불명 장르 혼합 판타지",카레곰,https://shared-comic.pstatic.net/thumb/webtoon/131385/thumbnail/thumbnail_IMAG06_f48e0c33-9204-474d-bebc-0ccf2ef47732.jpg,9.857,https://comic.naver.com/webtoon/list.nhn?titleId=131385,네이버 웹툰,목,"신, 이름, 소녀, 마법사, 소속, 불명, 장르, 혼합, 판타지"
1370,신비,"긴 잠에서 깨어난 미지의 생명체 신비와 
그녀를 사랑하게 된 가람의 사랑 이야기 
'나의 뮤즈가 되어 줄래?'",반지,https://shared-comic.pstatic.net/thumb/webtoon/740487/thumbnail/thumbnail_IMAG06_2a079f25-cbf1-44ff-8dfb-0f9f256a3164.jpg,9.978,https://comic.naver.com/webtoon/list.nhn?titleId=740487,네이버 웹툰,목,"잠, 미지, 생명체, 신비, 그녀, 사랑, 가람, 사랑, 이야기, 나, 뮤즈"
1371,던전 씹어먹는 아티팩트,"“내가 이 아티팩트를 만진 순간 너희도 끝장난 거야!” 
억울하게 죽은 던전 탐험가, 재앙급 아티팩트와 함께 사이다 복수극 시작! 


죽음의 문턱을 넘어 두 번째 기회를 거머쥔 스테치 아텔리어. 
그가 ‘메멘토 모템’의 공생자로 기나긴 복수의 여정을 시작한다.","제로워터, 엄키 / 엄키",https://shared-comic.pstatic.net/thumb/webtoon/758439/thumbnail/thumbnail_IMAG06_307ce7ac-0a98-41ac-bf36-e049dfdfdfbd.jpg,9.889,https://comic.naver.com/webtoon/list.nhn?titleId=758439,네이버 웹툰,목,"내, 아티, 팩, 트, 순간, 너희, 거, 던전, 탐험가, 앙급, 아티, 팩, 트, 사이다, 복수, 극, 시작, 죽음, 문턱, 번, 기회, 테, 텔리어, 그, 메멘토, 템, 공생, 복수, 여정, 시작"
1372,어차피 남편은!,"연애만 했다 하면 남자친구가 사고, 도박, 바람, 잠수 등 온갖 사건을 만들어 패가망신 당하는 '연 홍'.
왜 이런가 관상을 봤더니, 이미 지나간 인연 중에 남편이 있다고?!
전남친을 다시 찾아가야 한다는 건가? 평생 같이할 한 사람을 찾고 싶은 홍이의 남편감 찾기!",찡나,https://shared-comic.pstatic.net/thumb/webtoon/758673/thumbnail/thumbnail_IMAG06_50589f94-0ca7-4440-8fe7-c04e0983e63b.jpg,9.835714286,https://comic.naver.com/webtoon/list.nhn?titleId=758673,네이버 웹툰,목,"연애, 남자, 친구, 사고, 도박, 바람, 잠수, 등, 사건, 패가망신, 홍, 관상, 인연, 중, 남편, 남친, 건가, 평생, 사람, 홍, 남편감"
1373,최강전설 강해효,"맹수같이 거친 문제아 학생들만 모여있는 최강고등학교!!

그곳에서 변화가 시작되었다.
",최병열,https://shared-comic.pstatic.net/thumb/webtoon/570506/thumbnail/title_thumbnail_20130710192300_t125x101.jpg,9.058,https://comic.naver.com/webtoon/list.nhn?titleId=570506,네이버 웹툰,목,"맹수, 문제아, 학생, 최강, 고등학교, 그곳, 변화, 시작"
1374,그 황제가 시곗바늘을 되돌린 사연,"황후 리지가 숨을 거둔 뒤에야 황제 레온은 자신의 어리석음을 깨닫고 후회했지만 이미 시곗바늘은 지나갔다.
레온의 소원으로 시계탑의 마녀는 레온이 황후 리지를 처음 만나던 날로 시곗바늘을 되돌리고, 과거로 돌아간 레온에게 남은 일은 오직 리지를 행복하게 해주는 일 뿐...
하지만, 되돌린 시곗바늘의 영향력은 생각하는 것 이상으로 컸는데... 과연 레온은 리지를 행복하게 해 줄 수 있을까?",화영 / 용끄,https://shared-comic.pstatic.net/thumb/webtoon/765322/thumbnail/thumbnail_IMAG06_332c43e0-bf39-4f56-8142-c856968c7fcd.jpg,9.882857143,https://comic.naver.com/webtoon/list.nhn?titleId=765322,네이버 웹툰,목,"황후, 리지, 숨, 뒤, 황제, 레온, 자신, 후회, 시곗바늘, 레온, 소원, 시계탑, 마녀, 레온, 황후, 리지, 날, 시곗바늘, 과거, 레온, 일, 리지, 행복, 일, 시곗바늘, 영향력, 생각, 것, 이상, 레온, 리지, 행복, 수"
1375,선의의 경쟁,완벽해보이는 제이와 순박한 전학생 슬기. 단짝이 된 두 여고생은 점차 서로를 향한 광기를 드러내고 전교 1등을 향한 피 튀기는 경쟁이 펼쳐진다.,송채윤 / 심재영,https://shared-comic.pstatic.net/thumb/webtoon/748069/thumbnail/thumbnail_IMAG06_1779e38b-d2f6-4e32-a942-2b769c8fc5a1.jpg,9.927,https://comic.naver.com/webtoon/list.nhn?titleId=748069,네이버 웹툰,목,"완벽, 제이, 전학생, 슬기, 단짝, 여고생, 서로, 광기, 전교, 등, 피, 경쟁"
1376,달의 요람,"낯선 나라 유안에 끌려온 멸망국의 포로, 월영.
황궁에서 만난 건 가국을 멸망시킨 유안의 장군 연오와 대 유안 제국의 황제였다.
궁녀에서 황귀비로, 가장 낮은 곳에서 가장 높은 곳으로
거침없이 오르는 월영의 잔혹한 궁중로맨스가 시작된다.",이정선,https://shared-comic.pstatic.net/thumb/webtoon/762035/thumbnail/thumbnail_IMAG06_259a195f-a665-42b5-87f8-4cd9ee00af19.jpg,2.794,https://comic.naver.com/webtoon/list.nhn?titleId=762035,네이버 웹툰,목,"나라, 유안, 멸, 망국, 포, 월영, 황궁, 건, 가국, 멸망, 유안, 장군, 연오, 유안, 제국, 황제, 궁녀, 황귀비, 곳, 곳, 월영, 잔혹, 궁중, 로맨스, 시작"
1377,루커피쳐,"어려서부터 동화 삽화가를 꿈꾸던 지수. 꿈을 이루기 위해 자퇴를 하고 할머니 댁으로 간 지수는 그곳에서 도원을 만나게 된다.
꿈이 없어 고민이던 도원은 꿈을 위해 노력하는 지수에게 관심이 가는데...
""잡으려 할수록 멀게만 느껴지는 꿈, 언젠가는 꿈에 닿을 날이 올까요?""",효정,https://shared-comic.pstatic.net/thumb/webtoon/758678/thumbnail/thumbnail_IMAG06_39a566d2-1366-419b-80c3-1c9be1e566a1.jpg,9.944,https://comic.naver.com/webtoon/list.nhn?titleId=758678,네이버 웹툰,목,"동화, 삽화가, 지수, 꿈, 자퇴, 할머니, 댁, 지수, 그곳, 도원, 꿈, 고민, 도원, 꿈, 노력, 지수, 관심, 꿈, 꿈, 날"
1378,만물의 영장,"바다에 빠져 실종된 후, 무인도에서 7년 만에 살아 돌아온 우영장의 좌충우돌 문명 적응기!
그의 몸은 단단한 근육질로 변했고 온갖 동물과의 의사소통은 물론, 특별한 능력까지 구사하며 사건사고가 끊이질 않는다.
과연 영장은 밀림보다 무섭다는 도시에서 살아남을 수 있을까?",보민,https://shared-comic.pstatic.net/thumb/webtoon/729964/thumbnail/thumbnail_IMAG06_483407c7-5ef6-4048-bee2-f4e804ac50eb.jpg,9.96,https://comic.naver.com/webtoon/list.nhn?titleId=729964,네이버 웹툰,목,"바다, 실종, 후, 무인도, 년, 만, 우, 영장, 좌충우돌, 문명, 응기, 그, 몸, 근육질, 동물, 의사소통, 특별, 능력, 구사, 사건, 사고, 영장, 밀림, 도시, 수"
1379,시월드 판타지,"첫 눈에 반한 남편이 악마라니....
그리고 시어머니는 마왕?! ㄴ(°0°)ㄱ
용사 조라세, 시댁의 '찐' 마왕과 목숨을 건(?) 대결이 시작된다.",진돌 / 히디,https://shared-comic.pstatic.net/thumb/webtoon/753222/thumbnail/thumbnail_IMAG06_ea228994-7bde-4a5b-9c05-dfaf0c475ad5.jpg,9.971,https://comic.naver.com/webtoon/list.nhn?titleId=753222,네이버 웹툰,목,"눈, 남편, 악마, 시어머니, 마왕, ㄴ, ㄱ, 용사, 조라, 세, 시댁, 마왕, 목숨, 대결, 시작"
1380,자취방 신선들,"옥황상제를 꿈꾸는 선녀 '묘령'. 인간들이 아파트를 짓느라 산을 밀어버리는 바람에 백수가 되어버린 산신 '한호'. 
그리고 인간이웃인 생계형 바람둥이 '민우'와 사회성 제로 오타쿠 '나라'. 
4인방이 펼치는 본격 판타지 시트콤 드라마!",마로 / 강재건,https://shared-comic.pstatic.net/thumb/webtoon/758587/thumbnail/thumbnail_IMAG06_d574361c-42a8-4d30-aabe-238b26f87ec9.jpg,9.964,https://comic.naver.com/webtoon/list.nhn?titleId=758587,네이버 웹툰,목,"옥황상제, 선녀, 묘령, 인간, 아파트, 산, 바람, 백수, 산신, 한호, 인간, 이웃, 생계, 바람둥이, 민우, 사회성, 오타쿠, 나라, 인방, 본격, 판타지, 시트콤, 드라마"
1381,별을 삼킨 너에게,"어둠 같은 현실 속에서도 우리가 빛나는 이유는, 
저마다의 별을 품고 있어서가 아닐까?
별처럼 빛나는 우리들의 성장, 그리고 로맨스.
네이버웹툰 최강자전 19년 대표작.",ARI,https://shared-comic.pstatic.net/thumb/webtoon/748831/thumbnail/thumbnail_IMAG06_14d4f6db-df46-4343-93cc-a08f94f4a413.jpg,9.915,https://comic.naver.com/webtoon/list.nhn?titleId=748831,네이버 웹툰,목,"어둠, 현실, 속, 우리, 이유, 저마다, 별, 별, 우리, 성장, 로맨스, 네이버, 웹툰, 최강, 자전, 년, 대표작"
1382,롤랑롤랑,"코기 왕자 롤랑과 마녀 루이사의 모험 이야기.
베일에 숨겨져 있던 대사제의 과거와 교단의 비밀이 드디어 밝혀지는데...",자유,https://shared-comic.pstatic.net/thumb/webtoon/715935/thumbnail/thumbnail_IMAG06_555da983-6cd0-4042-b9df-fb81106ffd0a.jpg,9.979,https://comic.naver.com/webtoon/list.nhn?titleId=715935,네이버 웹툰,목,"코기, 왕자, 롤랑, 마녀, 이사, 모험, 이야기, 베일, 대사제, 과거, 교단, 비밀"
1383,오일머니,"대한민국의 혈관, 송유관에서 기름을 훔친다! 도유꾼들의 석유쟁탈 범죄액션!",정하용 / 펜촉,https://shared-comic.pstatic.net/thumb/webtoon/726091/thumbnail/thumbnail_IMAG06_a867181f-b166-4bfe-9f0c-772f965061a2.jpg,9.959,https://comic.naver.com/webtoon/list.nhn?titleId=726091,네이버 웹툰,목,"대한민국, 혈관, 송유관, 기름, 도유, 석유, 쟁탈, 범죄, 액션"
