,id,title,author,genre,story,score,thumbnail_url,platform
124,124,고삼무쌍,B급달궁 / 하마,"스토리, 액션","천년간 사라진 무림이 현대 고등학교를 배경으로  되살아난다!
무림인들의 고교습격! 
장르파괴 무협학원액션",9.639999999999997,https://shared-comic.pstatic.net/thumb/webtoon/728126/thumbnail/thumbnail_IMAG06_20859a5d-bf0b-431d-bbdf-c8ab3cf409e6.jpg,네이버 웹툰
125,125,닥터앤닥터 육아일기,닥터베르,"에피소드, 일상","산부인과 의사 엄마의 임신과 출산, 공학박사 아빠의 논문 기반 육아.
완벽할 것만 같은 이들의 앞길은 과연 순탄할까?
탄탄대로를 달리던 두 사람의 좌충우돌, 우여곡절 중구난방 육아 이야기!
웃다 울고, 울다가 웃게 되는 최고의 항문용 발모제툰!",9.798000000000002,https://shared-comic.pstatic.net/thumb/webtoon/732955/thumbnail/thumbnail_IMAG06_72a5df99-22fd-4332-98ed-fd742b64b041.jpg,네이버 웹툰
126,126,나쁜사람,둠스,"에피소드, 개그","착한 남자가 좋다는 그녀의 이상형이 되기 위해 10년 동안 노력했다. 
그런데! 갑자기 나쁜 남자가 좋다는 그녀...

오늘부터 난... 나쁜 남자로 다시 태어난다.",9.893000000000002,https://shared-comic.pstatic.net/thumb/webtoon/750184/thumbnail/thumbnail_IMAG06_f1f115ca-4fe2-4df0-a8cf-e1a62b80c866.jpg,네이버 웹툰
127,127,정순애 식당,아르몽,"스토리, 드라마","미각을 잃은 사람도 이곳에 오면 ""맛있다""를 외칩니다!!
따뜻한 집밥과 사람 사는 냄새가 나는 힐링공간 정순애식당에 어서오세요~",9.982000000000001,https://shared-comic.pstatic.net/thumb/webtoon/731978/thumbnail/thumbnail_IMAG06_71cfe129-5e5f-44e2-ba1f-cf37180b1e6a.jpg,네이버 웹툰
128,128,판타지 여동생!,유누,"스토리, 판타지","게임 초보 여동생의 RPG 도전기.
트롤 취급은 노노! 제가 사실 엄청난 히든 직업을 갖고 있거든요?",9.934000000000001,https://shared-comic.pstatic.net/thumb/webtoon/730425/thumbnail/thumbnail_IMAG06_32ea3e33-c91e-4b48-91f6-f788fb71648c.jpg,네이버 웹툰
129,129,엔딩 후 서브남을 주웠다,"황도톨,정서 / 정서","스토리, 로맨스","빙의한 소설 속 나의 최애캐는 서브남이었다.
여주에게 버림받아 흑화한 츤데레는 어마무시한 까칠남이 되어 있었다는 것! 
나, 무사히 서브남을 주울 수 있을까?",9.977,https://shared-comic.pstatic.net/thumb/webtoon/761498/thumbnail/thumbnail_IMAG06_f4cc1dea-c71b-4d77-b1c3-f715c31b3f6a.jpg,네이버 웹툰
130,130,미래의 골동품 가게,구아진,"스토리, 스릴러","저주를 풀기 위한 단 한 가지의 방법. 
소중한 것들을 지키기 위한 기묘한 소녀의 퇴마가 시작된다.",9.978,https://shared-comic.pstatic.net/thumb/webtoon/742105/thumbnail/thumbnail_IMAG06_b35bce4e-5fe4-457e-badc-1393b04b3fbb.jpg,네이버 웹툰
131,131,빌드업,911,"스토리, 스포츠","축구덕후지만 볼보이만 5년째?! 
빵셔틀 강마루의 열혈청춘 축구드라마",9.764999999999999,https://shared-comic.pstatic.net/thumb/webtoon/750826/thumbnail/thumbnail_IMAG06_a7ce9ddd-59df-4fc7-85d4-07361655626b.jpg,네이버 웹툰
132,132,반귀,세정,"스토리, 로맨스","평범한 하연과 기묘한 후안의 평범하지 않은 캠퍼스 라이프!
귀신이 보이진 않아도 그들의 기운을 느낄 수 있는 하연은 어느 날 귀신인지 아닌지 헷갈리는 후안을 만나게 된다.
그 이후로, 정체 모를 기괴한 존재들이 자꾸만 하연의 주변을 맴돌게 되는데...&lt;귀각시&gt; 세정 작가의 신작!",9.94125,https://shared-comic.pstatic.net/thumb/webtoon/760002/thumbnail/thumbnail_IMAG06_e92657f6-9097-4f88-b341-497fa4de1281.jpg,네이버 웹툰
133,133,마른 가지에 바람처럼,달새울 / 화음,"스토리, 로맨스","남편을 잃고, 아이를 빼앗기고, 이제 생매장을 눈 앞에 둔 과부 리에타. 
그 곳에 ‘미친 폐황자’로 불리는 저주받은 땅, 악시아스 성의 대공. 킬리언이 나타났다.
그녀를 데려가겠다고 말하는 킬리언이 인사를 건넨다. “안녕, 요부”",9.986999999999998,https://shared-comic.pstatic.net/thumb/webtoon/748535/thumbnail/thumbnail_IMAG06_047dcdb6-4c41-4f61-a19f-857559c00a51.jpg,네이버 웹툰
134,134,마녀와 용의 신혼일기,뉴릉이 / 디망,"스토리, 로맨스","한 번의 실수로 인생을 꿰인 천재 마녀의 달콤살벌 신혼생활!
신입과의 하룻밤으로 모든 지위와 명성에 먹칠 당하게 된 천재 마법사 웬디. 
그런데 뭐..? 비밀을 지켜줄 테니 결혼해달라고...?!",9.975,https://shared-comic.pstatic.net/thumb/webtoon/755668/thumbnail/thumbnail_IMAG06_9024730d-a11f-4239-bd71-118be2f291ec.jpg,네이버 웹툰
135,135,귀곡의 문,삼촌,"스토리, 드라마","귀신소굴로 유명한 삼도천동의 흉가,
평범한(?) 세입자들의 일상 개그",9.980000000000002,https://shared-comic.pstatic.net/thumb/webtoon/718020/thumbnail/thumbnail_IMAG06_34f243b5-a15e-48f0-bd0c-3696405dba32.jpg,네이버 웹툰
136,136,각자의 디데이,오묘,"스토리, 로맨스","헤어졌지만 헤어지지 않은 사이
솔직하지 못한 우리들 어떻게 될까요?",9.982,https://shared-comic.pstatic.net/thumb/webtoon/749055/thumbnail/thumbnail_IMAG06_b1e0caa9-f3b9-4a03-8efb-5e2551b81945.jpg,네이버 웹툰
137,137,사상최강,황규영 / 이단아,"스토리, 판타지","‘천하 십대 고수’라고 불리는 자들. 인간의 한계를 뛰어넘은 그들은 서로를 견제하며 힘의 균형과 세상의 질서를 유지해왔다.
바로 ‘백도현’ 그가 나타나기 전까지는! 내공만으로 사상최강의 힘을 가진 남자 백도현의 시원한 한 방!",9.895,https://shared-comic.pstatic.net/thumb/webtoon/748536/thumbnail/thumbnail_IMAG06_3c3129ca-2a45-4fd7-a0cd-edb3fdc554e4.jpg,네이버 웹툰
138,138,언덕 위의 제임스,쿠당탕,"에피소드, 개그","제임스들이 펼치는 코믹 막장 에피소드!
지금 전세계의 제임스들이 몰려온다",9.942,https://shared-comic.pstatic.net/thumb/webtoon/671421/thumbnail/thumbnail_IMAG06_721a56be-3949-459c-bb82-1c0efd7bdd90.jpg,네이버 웹툰
139,139,방탈출,십박,"스토리, 스릴러","갑자기 떨어진 이곳에서 목숨을 건 방탈출이 시작된다.
모든 상황을 의심해라! 아니면 죽음뿐이다...",9.953,https://shared-comic.pstatic.net/thumb/webtoon/733034/thumbnail/thumbnail_IMAG06_a8fdb5d0-4d2c-4465-b38d-c9cb1dd7e65c.jpg,네이버 웹툰
140,140,아도나이,주동근,"스토리, 스릴러","외계인을 믿는 사이비종교 심층 취재기
이 종교, 알면 알수록 위험하다",9.879000000000001,https://shared-comic.pstatic.net/thumb/webtoon/725829/thumbnail/thumbnail_IMAG06_e610b788-2850-4497-9d99-4d1b8e303461.jpg,네이버 웹툰
141,141,범이올시다!,해,"에피소드, 일상","호통 치는 영희 할머니와 무뚝뚝 소녀 방실이 앞에 나타난 
정체불명의 고양...아니 호랑이?",9.984,https://shared-comic.pstatic.net/thumb/webtoon/745589/thumbnail/thumbnail_IMAG06_a9c52e3c-4fcc-47a1-9fcb-d20e5b6ef559.jpg,네이버 웹툰
142,142,로어 올림푸스,레이첼 스마이스,"스토리, 로맨스","어디서도 본 적 없는 신화 이야기, 풋내기 여신 페르세포네와 지하세계의 왕 하데스의 현대판 로맨스 판타지!
글로벌 No.1 인기작 'Lore Olympus'를 한국어 버전으로 감상하세요.",9.975000000000001,https://shared-comic.pstatic.net/thumb/webtoon/750558/thumbnail/thumbnail_IMAG06_ff74b387-a953-4356-a4a0-c45abb88384c.jpg,네이버 웹툰
143,143,새벽 두 시의 신데렐라,산차,"스토리, 로맨스","3년이나 사귄 연인인 서주원이 재벌가의 막내아들이란 것을 알게 된 지 두 달. 
하윤서는 주원과 헤어지는 대가로 돈을 받는다. 그리고 실제로 헤어지기 위해 정 떨어지는 행동들을 하지만, 
주원은 아랑곳하지 않고 윤서의 마음을 돌리려 노력하는데….",9.975,https://shared-comic.pstatic.net/thumb/webtoon/752533/thumbnail/thumbnail_IMAG06_81a5fc7e-2709-40fb-9531-0aadf54e7122.jpg,네이버 웹툰
144,144,이츠마인,럭스,"스토리, 스릴러","""어떻게 해야 널 지킬 수 있을까, 다정아?"" 
10년 뒤 다정이가 죽는다는 메시지를 본 요한, 
과연 그는 그녀를 지켜낼 수 있을 것인가.",9.931,https://shared-comic.pstatic.net/thumb/webtoon/710760/thumbnail/thumbnail_IMAG06_d2971783-7c20-495d-907b-e53fdc3cf78a.jpg,네이버 웹툰
145,145,럭키언럭키,가천가,"스토리, 판타지","평범하게 살아왔던 안녹희, 알고보니 행운 초능력자였다?!
어쩌다보니 초능력학교 전교 1등까지 해버리고...
다시 평범해지고픈 안녹희의 고군분투 고교생활",9.975000000000001,https://shared-comic.pstatic.net/thumb/webtoon/736281/thumbnail/thumbnail_IMAG06_2b054db2-a7fa-4f61-bba1-1c6884eeb2af.jpg,네이버 웹툰
146,146,말하는대로,무브,"스토리, 드라마","꿈도 목표도 없이 하루하루를 살아가던 평범한 고등학교 3학년생 주현. 
어느 날부터 갑자기 그녀가 말하는 모든 것들이 실제로 이루어지게 된다.
특별한 능력을 가지게 되었지만, 그만큼 말하는 것이 편하지만은 않은데... 
그녀의 평범하고 반복적이던 일상이 조금씩 뒤틀리기 시작한다!",9.892000000000001,https://shared-comic.pstatic.net/thumb/webtoon/761596/thumbnail/thumbnail_IMAG06_1f42932d-6ffa-440d-ab80-6abf18840928.jpg,네이버 웹툰
147,147,더 트웰브,공현곤,"스토리, 스릴러",수천년 전 조상들의 경주로 정해진 12인의 운명. 자리를 지키려는 1등과 바꾸려는 12등의 살벌한 대결!,9.977,https://shared-comic.pstatic.net/thumb/webtoon/747637/thumbnail/thumbnail_IMAG06_41a9c63d-642f-43df-b25f-27bfe8548e01.jpg,네이버 웹툰
148,148,얼굴천재,지에이,"스토리, 드라마","어느 날 갑자기 게임 캐릭터로 변신하는 능력이 생겼다! 
그 스킬과, 그 모습이 모두 내 것이다.
나는 이제 언제든 ""얼굴천재""가 된다!",9.847000000000001,https://shared-comic.pstatic.net/thumb/webtoon/735979/thumbnail/thumbnail_IMAG06_fe43bb94-224c-4189-9265-d2da56100b52.jpg,네이버 웹툰
149,149,뱀은 꽃을 먹는가,소나음,"스토리, 로맨스","폭군 황제가 다스리는 황궁.​
천재 악사 하랑은 황제가 끔찍이도 아끼는 꽃, 애화의 전속 악사로 부름 받는다.
그러나 황제는 하랑이 애화의 얼굴을 보는 것조차 용납할 수 없었다.

""이제는 아무 것도 담아서는 안 되는 저 눈을… 뽑아라!""

하랑은 저열한 욕망으로 자신의 눈을 멀게 만든, 황제와 애화에게 복수를 결심하는데…….",9.774000000000001,https://shared-comic.pstatic.net/thumb/webtoon/763851/thumbnail/thumbnail_IMAG06_655728b0-109f-4f26-aa82-7af7f0b0b972.jpg,네이버 웹툰
150,150,속보입니다,밀카 / Z6,"스토리, 로맨스","평범한 대학생 '예슬'은 대한민국에서 모르면 간첩이라는
최연소 메인뉴스 아나운서 '김민준'을 만나기 위해 방송국 카페에서 아르바이트를 시작한다.
그러나 민준은 기대했던 것과는 다르게 너무 차갑기만 하고…
제가 얼마나 오랜 기간 좋아했는데, 왜 이렇게 차갑게 구시는 거예요?",9.956,https://shared-comic.pstatic.net/thumb/webtoon/755758/thumbnail/thumbnail_IMAG06_0d90875c-644e-4299-9a46-fcd3fcd8f918.jpg,네이버 웹툰
151,151,당신의 향수,호우,"옴니버스, 드라마","향기를 타고 잊지 못하는 순간으로 다시 한 번 돌아갈 수 있다면? 
그리운 순간의 향기를 향수로 만드는 조향사 J와 그 향기에 이끌려 찾아오는 손님들의 이야기. 당신의 향수.",9.982000000000003,https://shared-comic.pstatic.net/thumb/webtoon/741150/thumbnail/thumbnail_IMAG06_2a45b933-b081-4191-8696-ef6b37c00920.jpg,네이버 웹툰
152,152,해귀,알파A,"스토리, 판타지","어느 날 갑자기 한마을을 덮친 해귀들. 
해귀에게 엄마를 잃고 살 길을 찾아 마을 밖으로 도망친 주인공 한천은 
엄마가 사실 해귀에게 죽은 것이 아니고 먹이로 납치당했다는 사실을 알게 된다. 
한천은 끌려간 엄마를 구하기 위해 위험한 길을 떠나게 되는데...",9.818999999999999,https://shared-comic.pstatic.net/thumb/webtoon/762786/thumbnail/thumbnail_IMAG06_49de5c3a-ffcd-4ab0-bc47-8663a6aadb1a.jpg,네이버 웹툰
153,153,인터셉트,임주이,"에피소드, 로맨스","비 오는 날이면 늘 안 좋은 일만 생기던 그녀에게 처음으로 내린 따스한 비.
사랑에 지친 윤서에게 새로운 사랑이 찾아온다!",9.934999999999999,https://shared-comic.pstatic.net/thumb/webtoon/747961/thumbnail/thumbnail_IMAG06_3d8af28c-f88b-4a13-b564-71a3ae56df62.jpg,네이버 웹툰
154,154,스캔들,"달콤J,티바 / 도그","스토리, 로맨스","당대 최고 인기 여배우의 스캔들의 주인공이 내 남편이라면?
남편의 불륜으로 신혼이 파탄난 지우는 기자생활을 접고 미국으로 떠나게 되고, 
전 남편이 거절할 수 없는 제안을 건네온다.",9.925,https://shared-comic.pstatic.net/thumb/webtoon/751642/thumbnail/thumbnail_IMAG06_21b06c78-61af-48d8-be8b-d19d7f9402bf.jpg,네이버 웹툰
155,155,노선도,효기,"스토리, 스릴러","암호화폐 투자 실패로 모든 걸 잃은 평범한 40대 회사원 '권한수'.
절망한 그의 앞에 우연히 현금 20억이 든 황금색 캐리어가 나타나지만,
오히려 점점 더 깊은 함정에 빠지고 만다.",9.806000000000001,https://shared-comic.pstatic.net/thumb/webtoon/745473/thumbnail/thumbnail_IMAG06_fab4a0af-e819-4588-b32d-724c67a6353c.jpg,네이버 웹툰
156,156,저승사자 출입금지,심웅섭,"스토리, 드라마","죽음 너머를 믿지 않는 간호사 주나비
그리고 그녀가 살린 저승사자 신의
그들의 트라우마 극복기.",9.729000000000001,https://shared-comic.pstatic.net/thumb/webtoon/736699/thumbnail/thumbnail_IMAG06_adc68461-4db6-4952-b0c1-e74c09965761.jpg,네이버 웹툰
157,157,기억흔적,브라보 장,"스토리, 스릴러","사랑하는 가족을 잃은 남자.
가족을 살리기 위한 처절한 시간 여행이 시작된다.",9.828,https://shared-comic.pstatic.net/thumb/webtoon/739113/thumbnail/thumbnail_IMAG06_efd31be8-b6f0-4100-aaf6-12c66530f09d.jpg,네이버 웹툰
158,158,천도,진작,"스토리, 판타지","저승 문을 막고 있던 융이 살해 당하고, 
다시 저승 문을 막기 위해 
융을 되살리려는 유장.
망자들을 이용해 저승의 경계를 무너뜨리려는 사흉과 대립한다.",9.902000000000001,https://shared-comic.pstatic.net/thumb/webtoon/740481/thumbnail/thumbnail_IMAG06_b2e29193-c5e3-4884-b803-97ebdfa2f23a.jpg,네이버 웹툰
159,159,평화선도부,최경민 / 용성,"스토리, 액션","'선도 시켜 주마!’
학교폭력으로 얼룩진 ‘구천’, 막나가는 구천의 일진들을 선도시키기 위해 &lt;평화선도부&gt;가 태어났다!",9.672,https://shared-comic.pstatic.net/thumb/webtoon/759894/thumbnail/thumbnail_IMAG06_05afb335-ad98-4145-b9e2-bc3e84e3a82a.jpg,네이버 웹툰
160,160,수상한 비밀상담부,149,"에피소드, 스릴러","태희는 같은 반 해원이 자꾸만 자기를 쳐다보는 게 신경 쓰인다.
쳐다보는 이유를 알기 위해 방과후 해원을 쫓아가는데…
골목길에서 해원이 웬 남자애랑 지금 뭐 하는 거지?!
충격과 혼란이 가득한 태희에게 해원이 건넨 말, 
""야, 네 뒤에 귀신 붙었다.""
귀신 찾는 놈, 김찬!
귀신 잡는 놈, 최민우!
귀신 같은 놈, 김해원!
귀신 꼬이는 놈, 한태희!
개성 강한 네 사람의 우당탕탕 오컬트 청춘 성장 드라마!!",9.866,https://shared-comic.pstatic.net/thumb/webtoon/751625/thumbnail/thumbnail_IMAG06_b59c748a-59d2-4e22-8921-baf844be116f.jpg,네이버 웹툰
161,161,스몰,을승,"스토리, 로맨스","네 앞에 서면 왜 난 자꾸...♡
좋아하는 이성과 함께 있으면 
자꾸만 작아지는 것 같은 기분, 한 번쯤 다들 경험해 봤지? 
문제는 정말 몸까지 줄어든다구!",9.942,https://shared-comic.pstatic.net/thumb/webtoon/745236/thumbnail/thumbnail_IMAG06_71142cf6-f23b-4567-a088-143fe375a4ec.jpg,네이버 웹툰
162,162,시효완성,"삼바, 미스터리 / 담","스토리, 드라마","과거 우발적으로 살인을 저질렀던 국회의원 원동혁.
2015년 현재 '공소시효 폐지 법안'을 다루던 그는 한 통의 메시지를 받는다.
""나는 네가 15년 전 한 일을 알고 있다.""",9.593,https://shared-comic.pstatic.net/thumb/webtoon/756606/thumbnail/thumbnail_IMAG06_8ee78875-baf4-4f06-b1a1-fdb5ef850dd1.jpg,네이버 웹툰
163,163,독립일기,자까,"에피소드, 일상","처음으로 나만의 집이 생긴다면? 
자까 작가의 나혼자 사는 이야기",9.972,https://shared-comic.pstatic.net/thumb/webtoon/748105/thumbnail/thumbnail_IMAG06_fa3bf10d-1b8f-40cd-a8eb-01caf9bbc3e4.jpg,네이버 웹툰
164,164,더 복서,정지훈,"스토리, 액션","재능있는 복서를 찾던 전설적인 트레이너 K는 기묘한 소년을 발견한다.
그의 충격적인 재능은 과연 축복일까, 저주일까?!",9.931000000000001,https://shared-comic.pstatic.net/thumb/webtoon/736989/thumbnail/thumbnail_IMAG06_2fbd4b6f-3b5b-4639-8e10-bf759909e566.jpg,네이버 웹툰
165,165,연애혁명,232,"스토리, 드라마","평범하면서 금사빠인 고등학생 순정남 공주영은 
까칠하고 차가운 여학생 왕자림을 보고 사랑에 빠져버린다.
너무 다른 둘, 괜찮을까?",9.908,https://shared-comic.pstatic.net/thumb/webtoon/570503/thumbnail/thumbnail_IMAG06_ff271a58-3e5d-492d-adb3-05b8a1789056.jpg,네이버 웹툰
166,166,기기괴괴,오성대,"옴니버스, 스릴러","&lt;절벽귀&gt; 오성대 작가의 신작 옴니버스 미스테리 스릴러.

기묘하고 괴상한 이야기들.",9.892999999999999,https://shared-comic.pstatic.net/thumb/webtoon/557672/thumbnail/thumbnail_IMAG06_ba313dee-4b43-4e2f-bc74-e1316e71cfb7.jpg,네이버 웹툰
167,167,이두나!,민송아,"스토리, 로맨스","(구)아이돌, 첫사랑, 소개팅녀까지 한 집에 모였다! 
&lt;나노리스트&gt; 민송아 작가의 두근두근 누나 리스트!",9.964000000000002,https://shared-comic.pstatic.net/thumb/webtoon/731130/thumbnail/thumbnail_IMAG06_1698fd6b-def1-44ec-b699-5bc78406949a.jpg,네이버 웹툰
168,168,화이트 블러드,임리나,"스토리, 판타지","스타일리쉬 뱀파이어 액션!
그리고 처절한 로맨스..",9.955000000000002,https://shared-comic.pstatic.net/thumb/webtoon/739503/thumbnail/thumbnail_IMAG06_4c9f2902-35c1-4c65-9a29-317309dea9fa.jpg,네이버 웹툰
169,169,나노마신,현절무 / 금강불괴,"스토리, 판타지","갖은 멸시와 목숨의 위협을 받던 마교의 사생아 천여운, 
미래에서 나타난 후손이 천여운의 몸에 나노 머신을 주입한 후 그의 인생이 송두리째 바뀐다.
마교를 넘어 무림 최고의 자리에 오르기 위한 천여운의 거침없는 이야기가 시작된다!",9.96,https://shared-comic.pstatic.net/thumb/webtoon/747271/thumbnail/thumbnail_IMAG06_ea294a29-fa79-4891-9a2a-9b8474c1d0f8.jpg,네이버 웹툰
170,170,노답소녀,석우,"스토리, 로맨스","&lt;하나의 하루&gt; 석우 작가의 신작! 재벌가 손녀인 가빈은 친구 한 명 없는 왕따에 성격까지 노답이다. 
5억원을 대가로 가빈을 비밀리에 경호하기 위해 전학 온 태웅. 
과연 태웅은 정체를 숨긴 채 가빈을 잘 경호할 수 있을까?",9.880999999999998,https://shared-comic.pstatic.net/thumb/webtoon/756137/thumbnail/thumbnail_IMAG06_d874bb61-610a-4aa7-a2dc-870d9bb183c0.jpg,네이버 웹툰
171,171,정글쥬스,형은 / 쥬더,"스토리, 액션","의문의 벌레약 ‘정글쥬스’로 인해 곤충인간이 되었다.
이를 숨기며 살던 대학생 장수찬은 어느 날 그 모습을
모두에게 보이게 되고, 곤충인간들의 사회로 들어가
약육강식의 논리와 맞서 싸우게 되는데...

각양각색 곤충능력자들의 판타지 액션
슈퍼스트링 유니버스의 새로운 히어로 등장!",9.946000000000002,https://shared-comic.pstatic.net/thumb/webtoon/762279/thumbnail/thumbnail_IMAG06_08e53d2f-db0a-4623-9473-c78c2fad2957.jpg,네이버 웹툰
172,172,하드캐리,조양,"스토리, 드라마","성격은 소심하지만 게임 실력 하나는 천상계 최고인 '도윤'과
공부, 인성, 외모, 게임 실력 어디 하나 부족한 것 없는 '수호'의 
본격 프로게이머 도전기!",9.937000000000001,https://shared-comic.pstatic.net/thumb/webtoon/710761/thumbnail/thumbnail_IMAG06_390352db-283f-4246-a284-a914f177cf52.jpg,네이버 웹툰
173,173,희망강림,야옹이,"스토리, 로맨스","""본 컨텐츠는 기획재정부의 브랜드 웹툰으로 야옹이 작가가 전하는 희망강림 입니다""
기획재정부 사무관 주상혁과 작가 지망생 현이수의 까칠 케미 로맨스",7.1125,https://shared-comic.pstatic.net/thumb/webtoon/766982/thumbnail/thumbnail_IMAG06_69aba499-6f7a-474c-b7c6-d242621566df.jpg,네이버 웹툰
174,174,전자오락수호대,가스파드,"스토리, 판타지","아무도 모르게 게임을 굴리는 비밀의 일꾼들.
최고 요원 패치의 게임 조난 굴곡사!",9.973,https://shared-comic.pstatic.net/thumb/webtoon/637931/thumbnail/thumbnail_IMAG06_a00dcf02-989d-49ca-b267-a8da6208e0d0.jpg,네이버 웹툰
175,175,무사만리행,운 / 배민기,"스토리, 액션","2세기 후반, 마한 연맹 고리국(古離國)의 무사 나루가 로마제국의 검투 노예로 팔려가 자유를 얻기 위해 처절한 사투를 벌인다.",9.936000000000002,https://shared-comic.pstatic.net/thumb/webtoon/746857/thumbnail/thumbnail_IMAG06_7a7c69a8-8a72-4141-9ac7-b2db6c4efa5f.jpg,네이버 웹툰
176,176,마계인섬,초,"스토리, 판타지","&lt;용이산다&gt; 초 작가의 새로운 일상판타지! 10년 전, 대한민국 바다에 갑자기 나타난 ‘마왕의 성’.
두려움의 대상이었던 그 곳은 ‘매직랜드’로 불리며 세계적인 테마파크가 된다.
인간들의 우려와는 달리, 그곳을 운영하는 마왕 ‘퀴록’과 마족들은 평화로운 공존을 위해 노력하며 살아가고 있다.
그러던 어느 날 그들의 평화로운 매직랜드에 변화가 찾아오는데…!",9.414,https://shared-comic.pstatic.net/thumb/webtoon/766503/thumbnail/thumbnail_IMAG06_1e8eb1b5-5df6-41af-94d7-2cd77c8f1431.jpg,네이버 웹툰
177,177,꽃만 키우는데 너무강함,쿰타타 / 주현후,"스토리, 판타지","황재호는 자신의 꿈인 꽃집을 차리기 위해 게임을 시작하게 되는데,
게임 속에서 꽃집을 운영하기 위한 재호의 긴 여정이 시작된다",9.962,https://shared-comic.pstatic.net/thumb/webtoon/741825/thumbnail/thumbnail_IMAG06_eb982633-2a5d-44fd-b80c-b0536b860488.jpg,네이버 웹툰
178,178,당신의 과녁,고태호,"스토리, 드라마","모든 것을 잃어버린 17년. 그래도 아직... 살아있다.
나를 살인자라 손가락질한 당신들은... 무죄입니까?",9.961,https://shared-comic.pstatic.net/thumb/webtoon/738194/thumbnail/thumbnail_IMAG06_4673d022-2115-4312-b963-d5dd0a3dcfe7.jpg,네이버 웹툰
179,179,트롤트랩,유비,"스토리, 액션","트롤을 잡아, 인류를 지켜라!
정체불명 헌터 하태와 알바헌터 지현의 통쾌한 판타지 액션",9.917999999999997,https://shared-comic.pstatic.net/thumb/webtoon/701700/thumbnail/thumbnail_IMAG06_ea073683-a9d5-4f47-9125-90a7375a1f41.jpg,네이버 웹툰
180,180,쿠베라,카레곰,"스토리, 판타지","신의 이름을 가진 소녀와 마법사들이 펼쳐나가는
소속불명 장르 혼합 판타지",9.856,https://shared-comic.pstatic.net/thumb/webtoon/131385/thumbnail/thumbnail_IMAG06_f48e0c33-9204-474d-bebc-0ccf2ef47732.jpg,네이버 웹툰
181,181,어차피 남편은!,찡나,"스토리, 로맨스","연애만 했다 하면 남자친구가 사고, 도박, 바람, 잠수 등 온갖 사건을 만들어 패가망신 당하는 '연 홍'.
왜 이런가 관상을 봤더니, 이미 지나간 인연 중에 남편이 있다고?!
전남친을 다시 찾아가야 한다는 건가? 평생 같이할 한 사람을 찾고 싶은 홍이의 남편감 찾기!",9.816666666666666,https://shared-comic.pstatic.net/thumb/webtoon/758673/thumbnail/thumbnail_IMAG06_50589f94-0ca7-4440-8fe7-c04e0983e63b.jpg,네이버 웹툰
182,182,신비,반지,"스토리, 로맨스","긴 잠에서 깨어난 미지의 생명체 신비와 
그녀를 사랑하게 된 가람의 사랑 이야기 
'나의 뮤즈가 되어 줄래?'",9.977000000000002,https://shared-comic.pstatic.net/thumb/webtoon/740487/thumbnail/thumbnail_IMAG06_2a079f25-cbf1-44ff-8dfb-0f9f256a3164.jpg,네이버 웹툰
183,183,던전 씹어먹는 아티팩트,"제로워터, 엄키 / 엄키","스토리, 판타지","“내가 이 아티팩트를 만진 순간 너희도 끝장난 거야!” 
억울하게 죽은 던전 탐험가, 재앙급 아티팩트와 함께 사이다 복수극 시작! 


죽음의 문턱을 넘어 두 번째 기회를 거머쥔 스테치 아텔리어. 
그가 ‘메멘토 모템’의 공생자로 기나긴 복수의 여정을 시작한다.",9.91,https://shared-comic.pstatic.net/thumb/webtoon/758439/thumbnail/thumbnail_IMAG06_307ce7ac-0a98-41ac-bf36-e049dfdfdfbd.jpg,네이버 웹툰
184,184,최강전설 강해효,최병열,"스토리, 액션","맹수같이 거친 문제아 학생들만 모여있는 최강고등학교!!

그곳에서 변화가 시작되었다.
",9.159,https://shared-comic.pstatic.net/thumb/webtoon/570506/thumbnail/title_thumbnail_20130710192300_t125x101.jpg,네이버 웹툰
185,185,그 황제가 시곗바늘을 되돌린 사연,화영 / 용끄,"스토리, 로맨스","황후 리지가 숨을 거둔 뒤에야 황제 레온은 자신의 어리석음을 깨닫고 후회했지만 이미 시곗바늘은 지나갔다.
레온의 소원으로 시계탑의 마녀는 레온이 황후 리지를 처음 만나던 날로 시곗바늘을 되돌리고, 과거로 돌아간 레온에게 남은 일은 오직 리지를 행복하게 해주는 일 뿐...
하지만, 되돌린 시곗바늘의 영향력은 생각하는 것 이상으로 컸는데... 과연 레온은 리지를 행복하게 해 줄 수 있을까?",9.871666666666668,https://shared-comic.pstatic.net/thumb/webtoon/765322/thumbnail/thumbnail_IMAG06_332c43e0-bf39-4f56-8142-c856968c7fcd.jpg,네이버 웹툰
186,186,선의의 경쟁,송채윤 / 심재영,"스토리, 드라마",완벽해보이는 제이와 순박한 전학생 슬기. 단짝이 된 두 여고생은 점차 서로를 향한 광기를 드러내고 전교 1등을 향한 피 튀기는 경쟁이 펼쳐진다.,9.922,https://shared-comic.pstatic.net/thumb/webtoon/748069/thumbnail/thumbnail_IMAG06_1779e38b-d2f6-4e32-a942-2b769c8fc5a1.jpg,네이버 웹툰
