,id,title,author,genre,story,score,thumbnail_url,platform
0,0,그놈은 흑염룡,혜진양,"스토리, 로맨스","요즘 것들은 랜덤채팅 한다고? 
2000년대엔 게임 ♨정모♨가 있었다!
그곳에서 만난 그 남자 흑.염.룡.",9.977,https://shared-comic.pstatic.net/thumb/webtoon/733080/thumbnail/thumbnail_IMAG06_94ee2766-873a-4013-b48e-41840edbde25.jpg,네이버 웹툰
1,1,공방의 마녀,박소희,"스토리, 로맨스","저주를 받은 자, 저주를 건 자, 저주를 수호하는 자-
괴상한 저주를 둘러싼 세 가문의 이야기.
영국 공작가의 아들과 마녀의 후손 그리고 저주를 수호하는 자의 
후손이 벌이는 삼각관계!",9.415,https://shared-comic.pstatic.net/thumb/webtoon/768094/thumbnail/thumbnail_IMAG06_a504f543-8690-4148-8a8c-53f068f828e3.jpg,네이버 웹툰
2,2,얌전한 사이,JQ / 이진영,"스토리, 드라마","바라보기만 했던 그 사람이 아내를 잃었다. 
미쳤어! 난 결혼했잖아…",9.818000000000001,https://shared-comic.pstatic.net/thumb/webtoon/745653/thumbnail/thumbnail_IMAG06_0733084b-d224-4726-b232-3dbdfd1e6d5c.jpg,네이버 웹툰
3,3,셧업앤댄스,이은재,"스토리, 드라마","아이돌 연습생 5년. 오디션 프로그램 탈락. 학교로 돌아왔다.
에어로빅부??? 제발 날 내버려 둬! 난 이제 조용히 살고 싶다고!",9.986,https://shared-comic.pstatic.net/thumb/webtoon/737032/thumbnail/thumbnail_IMAG06_27b6ce5c-50d2-4bd3-9e43-3c6b8eaee8b3.jpg,네이버 웹툰
4,4,Here U Are,D JUN,"스토리, 로맨스","학교 최고의 인싸 선배 현우, 말 없고 무뚝뚝한 아싸 신입생 재환
성격도 생각도 반대인 두 사람의 만남은 악연? 아니면 인연?
입학식에서 만나 특별한 사이(?)가 될 두 사람의 이야기",9.912,https://shared-comic.pstatic.net/thumb/webtoon/721109/thumbnail/thumbnail_IMAG06_0dc5a816-907d-4436-8af6-81dcab8e1aa2.jpg,네이버 웹툰
5,5,오늘도 사랑하세요,하찌,"스토리, 로맨스","우리 주변에 진짜 큐피드가 있다면 믿으시겠어요?
큐피드의 사랑만들기 대작전 시작합니다.",8.899000000000001,https://shared-comic.pstatic.net/thumb/webtoon/733768/thumbnail/thumbnail_IMAG06_cf455be5-8a67-410e-ac68-958047a06420.jpg,네이버 웹툰
6,6,저세상 클라스!,꾀돌이,"스토리, 액션","할머니와 몸을 공유해야하는 일진짱
그런데 이 할머니도 보통이 아니다
일진짱의 진정한(?) 이중생활!",9.934,https://shared-comic.pstatic.net/thumb/webtoon/733765/thumbnail/thumbnail_IMAG06_53dbd583-cedc-4fc8-8a23-0dc53560c56a.jpg,네이버 웹툰
7,7,모럴센스,겨울,"스토리, 로맨스","일반인들과는 '아주 조금' 남다른 성향을 지닌 한 남자, 꿈에 그리던 '주인님'을 만나다?!
오해와 진실 사이에서 아슬아슬 피어나는, 아주 조금(?) 남다를 뿐인 로맨스!",9.871428571428572,https://shared-comic.pstatic.net/thumb/webtoon/764797/thumbnail/thumbnail_IMAG06_cd04f376-203a-4ac9-ae3e-a0676711b721.jpg,네이버 웹툰
8,8,지구멸망버튼,박장고 / 신동구,"스토리, 액션","갑자기 생겨난 의문의 빨간 버튼
그리고 필사적으로 버튼을 지켜내려는 자들
빨간 버튼을 누르면 지구가 멸망한다고!?",9.706999999999999,https://shared-comic.pstatic.net/thumb/webtoon/738488/thumbnail/thumbnail_IMAG06_9ecd8897-664b-4018-9dd9-e2061f6bee2c.jpg,네이버 웹툰
9,9,간 떨어지는 동거,나,"스토리, 로맨스","인간이 되고자 900년간 노력해왔지만  불의의 사고로 한 여대생에게 여우구슬을 빼앗기게 된 (잘생긴) 구미호 어르신.
어르신은 사태를 해결하기 위해 그녀에게 동거를 제안하게 되는데...",9.974,https://shared-comic.pstatic.net/thumb/webtoon/699415/thumbnail/thumbnail_IMAG06_112508ef-94f7-4301-9510-9a3443b63fe1.jpg,네이버 웹툰
10,10,손아귀,황정훈,"스토리, 스릴러","직장인 브이로그를 운영중인 소진.
알 수 없는 살인사건에 휘말리다.",9.947000000000001,https://shared-comic.pstatic.net/thumb/webtoon/739439/thumbnail/thumbnail_IMAG06_1c291633-cc48-4fe5-be2d-7af0d8176962.jpg,네이버 웹툰
11,11,그날 죽은 나는,이언,"스토리, 드라마","기숙학교에서 펼쳐지는 미스터리 스릴러!
전학생 양이영은 교실에서 옛 친구를 마주치게 되지만...
눈에 띄게 변해버린 그 아이, 무슨 일이 있었던 걸까?",9.975,https://shared-comic.pstatic.net/thumb/webtoon/731019/thumbnail/thumbnail_IMAG06_8f110255-ed96-48b6-be14-8a34411c1296.jpg,네이버 웹툰
12,12,블루투스,국승원,"스토리, 판타지","탐사선의 폭발!
우주 한가운데 홀로 남겨진 우주 비행사.
이 광활하고 고독한 싸움에서 
그는 과연 살아남을 수 있을까?",5.211,https://shared-comic.pstatic.net/thumb/webtoon/737378/thumbnail/thumbnail_IMAG06_9aaaf39a-c91b-41ff-9ab8-fdbba54c010f.jpg,네이버 웹툰
13,13,관계의 종말,김용키,"스토리, 스릴러","&lt;타인은 지옥이다&gt; 김용키 작가의 신작!
여자친구와 함께 떠난, 비경에 숨겨진 펜션으로의 여름휴가.
하지만 불쾌한 펜션 주인을 시작으로 주인공의 트라우마를 끄집어내는 끔찍한 만남들이 이어진다.
지옥으로 치닫는 사건과 사고.. 이제 모든 것을 끝낼 때가 왔다.",9.845,https://shared-comic.pstatic.net/thumb/webtoon/752803/thumbnail/thumbnail_IMAG06_e2490e41-f54c-45e9-a8f6-4dc80e2d6b67.jpg,네이버 웹툰
14,14,지랄발광,김인호,"스토리, 드라마",청춘이 질주한다. 그곳에 꿈이 있으니까! 화려한 농구와 청춘의 프리스타일,9.194285714285714,https://shared-comic.pstatic.net/thumb/webtoon/764796/thumbnail/thumbnail_IMAG06_5692d80b-0b0f-42a1-b742-4b2e7541d2fc.jpg,네이버 웹툰
15,15,신의 언어,장래혁,"스토리, 판타지","퇴마계의 신개념 영웅!
프로그래머 난새의 마계 전투가 시작된다!",8.094000000000003,https://shared-comic.pstatic.net/thumb/webtoon/602287/thumbnail/thumbnail_IMAG06_1e633c89-d6a4-4105-b2ea-d41eee7aa85d.jpg,네이버 웹툰
16,16,후기,조석,"스토리, 스릴러",무가지에 연재되던 삼류 소설이 사실은 누군가의 살인 후기였다!,9.957,https://shared-comic.pstatic.net/thumb/webtoon/752072/thumbnail/thumbnail_IMAG06_bfa5c693-dca1-417a-b8e6-9fc6a4c79486.jpg,네이버 웹툰
17,17,9등급 뒤집기,아백,"스토리, 드라마","한번호로 찍어도 받기힘들다는 9등급을 받는 이인범
공부를 못한다는 이유로 온갖 괄시를 받다가 복수를 위해 1등급을 노리게 되고
이를 돕기 위한 만화가 지망생 과외선생의 특훈을 받게 되는데...",9.741999999999999,https://shared-comic.pstatic.net/thumb/webtoon/737831/thumbnail/thumbnail_IMAG06_3c42d31f-46b0-45dd-87d4-5298799e8f05.jpg,네이버 웹툰
18,18,FM보이,육일공,"스토리, 로맨스","나에게만 들리는 그녀의 진심.
콩닥콩닥 주파수를 맞춰라!
방송부 아이들의 꿈, 우정, 사랑.",9.958000000000002,https://shared-comic.pstatic.net/thumb/webtoon/737009/thumbnail/thumbnail_IMAG06_7adc0c5d-fa1b-4b03-b52e-ae2b43aec5dc.jpg,네이버 웹툰
19,19,비스타,유마,"스토리, 드라마","가수가 되려고 했지만 꿈을 잃고 방황하다
어렸을 때 만났던 그 아이를 만나고 다시 찾은 기회,
하지만 과거의 업보가 발목을 잡고마는데...",4.0280000000000005,https://shared-comic.pstatic.net/thumb/webtoon/743026/thumbnail/thumbnail_IMAG06_eded2625-c185-4893-89c6-f18476862c11.jpg,네이버 웹툰
20,20,남다른 신부름,꼬리,"스토리, 로맨스","단 한 번도 장학생을 놓쳐 본 적 없는 우등생 '강해라'! 그런 그녀가 장학생을 놓치는 계기로 등록금을 벌기 위해 담당 교수 밑에서 일을 하게 된다. 
어느 날 교수의 심부름으로 여우 바위와 뱀 바위를 조사하러 간다. 단순한 심부름일 줄만 알았는데… 그곳에서 마주하게 된 뜻밖의 사건!!
평범한 여대생이 정식 신(神)이 되려는 후보들의 평가자가 되어 벌어지는 좌충우돌 판타지 드라마!",9.754285714285714,https://shared-comic.pstatic.net/thumb/webtoon/761254/thumbnail/thumbnail_IMAG06_3b565316-38cc-44e0-a217-f1c10f8c0538.jpg,네이버 웹툰
21,21,미스테리오소,송일곤 / 이제,"스토리, 감성","평범한 재능을 가졌지만, 대기업의 외동딸로 바이올린을 강요당하는 '지나'
천재적인 재능을 가졌지만, 가난한 운전사의 딸로 태어나 피아노를 포기한 '경미'
경미의 아버지가 지나네 운전사로 일하게 되면서 둘은 만나게 되고 음악이라는 고리를 통해 둘은 가까워진다.
음악과 함께한 사춘기 3년, 둘은 우정 그리고 점차 사랑을 느끼게 된다.
하지만 세상이 점점 그들을 방해하는데...  과연 둘은 신비롭게 연주할 수 있을까?",9.775714285714285,https://shared-comic.pstatic.net/thumb/webtoon/761255/thumbnail/thumbnail_IMAG06_33af3f1d-0493-4066-acab-bff7258d43f1.jpg,네이버 웹툰
22,22,아이고 아이고,하모,"스토리, 드라마","자유분방한 삶을 살던 가수 지망생.
불의의 사고를 겪고 장례지도사가 되기를 결심한다.",9.956999999999999,https://shared-comic.pstatic.net/thumb/webtoon/739114/thumbnail/thumbnail_IMAG06_2be4bfe5-1803-4d06-aafc-3c26ec0a923f.jpg,네이버 웹툰
23,23,너에게만 보이는,소소만,"스토리, 드라마","나의 위로가 너에게 닿기를!
항상 쓸쓸한 처지인 나주금은 유일한 버팀목이자 친구인 반려견 찰덕이마저 떠나자 큰 슬픔에 빠진다. 
그런 그녀 앞에, 7년 전 '꼭 다시 만나자'고 굳게 약속했던 친구 서일상이 나타나는데...",9.955000000000002,https://shared-comic.pstatic.net/thumb/webtoon/733006/thumbnail/thumbnail_IMAG06_69cfbe7e-12cc-410c-a241-f6b45926b8d7.jpg,네이버 웹툰
24,24,이것도 친구라고,제야,"스토리, 드라마","내 평범한 일상을 조여오는 시한폭탄 같은 녀석들이 찾아왔다! 
파란만장한 청춘 라이프",9.965000000000002,https://shared-comic.pstatic.net/thumb/webtoon/698888/thumbnail/thumbnail_IMAG06_d0c8d77d-68dd-4e91-a365-748a086a94c6.jpg,네이버 웹툰
25,25,비질란테,CRG / 김규삼,"스토리, 액션",법은 구멍이 나 있다. 내가 그 구멍을 메운다. 널 풀어준 법을 원망해라.,9.966,https://shared-comic.pstatic.net/thumb/webtoon/703843/thumbnail/thumbnail_IMAG06_03f17b22-859d-45b6-b30d-4bd5e970e7ff.jpg,네이버 웹툰
26,26,합법해적 파르페,뼈피살,"스토리, 판타지",비범한 공주님 파르페의 신묘한 모험 판타지,9.952,https://shared-comic.pstatic.net/thumb/webtoon/729036/thumbnail/thumbnail_IMAG06_9d6331f7-9620-4372-91a7-17c5190dc1ae.jpg,네이버 웹툰
27,27,우리는 요정!,억수씨,"옴니버스, 감성","당신의 추억이 깃든 모든 것에 우리, 요정이 있을지도 모릅니다.
억수씨 작가가 그리는 뽀짝 코믹 갬성 옴니버스 18부작.",9.958000000000002,https://shared-comic.pstatic.net/thumb/webtoon/753307/thumbnail/thumbnail_IMAG06_3cf7cade-1c0d-4404-b4a7-c90ab21c43bf.jpg,네이버 웹툰
28,28,너에게 나를 던진다,김대호 / 낫츠,"스토리, 액션","한국으로 돌아온 일본 인기 프로레슬러 차혜성. 
우연한 기회에 앞집 소년 한별을 위기에서 구해주고... 
한별은 혜성의 경기를 본 뒤 프로레슬러의 꿈을 키운다. 

5년 뒤 
불의 사고로 인해 페인이 된 혜성 앞에 나타난 한별! 
아재&amp;고딩의 인생 뒤집기가 시작된다!",9.215714285714286,https://shared-comic.pstatic.net/thumb/webtoon/761251/thumbnail/thumbnail_IMAG06_6b149983-3887-40c3-97fd-e3f6d4a20972.jpg,네이버 웹툰
29,29,우리는 여기!,달꼬냑,"스토리, 드라마","새학기가 시작된지 일주일이 지났다.
하나 둘 씩 모이더니 어느세 다들 친구를 가진 것 같다. 
나만 빼고...

너.나.""우리""의 학원 성장 드라마",9.948571428571428,https://shared-comic.pstatic.net/thumb/webtoon/761252/thumbnail/thumbnail_IMAG06_50116a58-862b-43e3-ab8e-b9a95aef9cfd.jpg,네이버 웹툰
30,30,4층복도끝천국,효조 / POST,"스토리, 로맨스","해가 지면 나를 찾아와줘!
따뜻한 저녁 바람이 교실을 감싸고 주황빛 저녁 노을이 너와 나를 물들일 때 비로소 여긴 천국.",9.461428571428572,https://shared-comic.pstatic.net/thumb/webtoon/761253/thumbnail/thumbnail_IMAG06_8038be6a-dfab-4f1c-b043-090572821549.jpg,네이버 웹툰
31,31,무주의 맹시,마누비,"스토리, 로맨스","삼신할미의 저주를 풀기 위해
산신이 되는 세아의 파란만장 고교 생활!",9.92,https://shared-comic.pstatic.net/thumb/webtoon/726454/thumbnail/thumbnail_IMAG06_fde76bd2-51b3-4bf5-9fd0-f5efdde9a0e1.jpg,네이버 웹툰
32,32,공유몽,주신 / 유령선,"스토리, 판타지","자각몽을 뛰어넘은 또 다른 꿈의 세계가 있다면?
꿈을 빼앗긴 자들이 모이는 곳",9.894000000000002,https://shared-comic.pstatic.net/thumb/webtoon/729047/thumbnail/thumbnail_IMAG06_1998c828-4b37-4227-9875-803c69cc09c5.jpg,네이버 웹툰
33,33,병의 기록,베어리,"에피소드, 드라마","충성! 이건 진짜 
군대 이야기지 말입니다!",9.879,https://shared-comic.pstatic.net/thumb/webtoon/728619/thumbnail/thumbnail_IMAG06_e66efd4c-b753-4f2b-8973-74b173e276e1.jpg,네이버 웹툰
34,34,깁스맨,맹물,"스토리, 드라마","정의를 위해 일진으로 살았다. 
근데 정의가 뭔지는 알아?
한 번의 잘못된 선택이 불러온 전혀 다른 결과... 
&lt;연애학&gt; 맹물 작가의 고등학생 이야기.",9.750999999999998,https://shared-comic.pstatic.net/thumb/webtoon/733077/thumbnail/thumbnail_IMAG06_bdda355c-a72e-45d9-a2c6-bcad0145505d.jpg,네이버 웹툰
35,35,날 가져요,로즈빈 / 원펀치래빗,"스토리, 드라마","썸타는 영혼과의 살 떨리는 동거♥
어느 날부터 찬양의 집에 영혼이되 영혼이 아닌 ‘그’가 찾아오기 시작한다. 
두려움에 피하기만 하던 찬양은 드디어 용기를 내 낯설고 두려운 ‘그’와 마주하는데...",9.861428571428572,https://shared-comic.pstatic.net/thumb/webtoon/721459/thumbnail/thumbnail_IMAG06_6cab3247-dd6b-43dc-a7f0-c126352240fb.jpg,네이버 웹툰
36,36,체크포인트,송가 / 은소,"스토리, 드라마","내 인생에 세이브 포인트가 있다면?
하루에도 수십 번씩 시간을 되돌리는 남자.",9.958,https://shared-comic.pstatic.net/thumb/webtoon/677452/thumbnail/thumbnail_IMAG06_6f18a8a0-57b1-4446-8336-159035a16e04.jpg,네이버 웹툰
37,37,사냥개들,정찬,"스토리, 액션","빚 때문에 얽힌 세 명의 젊은이들, 그들이 보여주는 더러운 돈 사냥이 시작된다.",9.43857142857143,https://shared-comic.pstatic.net/thumb/webtoon/727784/thumbnail/thumbnail_IMAG06_b48e17f7-d4e0-4d9d-b6b4-7c3d670c22f8.jpg,네이버 웹툰
38,38,옆집친구,이한솔,"스토리, 로맨스","그냥 옆집친구였던 네가
이제는 다르게 보여-",9.741999999999999,https://shared-comic.pstatic.net/thumb/webtoon/718019/thumbnail/thumbnail_IMAG06_5c3c99e2-516a-4f05-b7e1-43aa14b4f508.jpg,네이버 웹툰
39,39,스크립토리움,Song,"옴니버스, 판타지","신화, 전설, 그리고 우리들의 이야기
&lt;미쳐 날뛰는 생활툰&gt; Song 작가 단편선.",9.971,https://shared-comic.pstatic.net/thumb/webtoon/754873/thumbnail/thumbnail_IMAG06_4b2d3554-593c-466b-a2b3-ea6ded3e776e.jpg,네이버 웹툰
40,40,나의 우주,공이 / 김문경,"스토리, 로맨스","""외계인이 있다면 만나보고 싶어.""
어느날 갑자기 우주가 내게 말을 걸어왔다. 
그것도 짝사랑 남학생의 얼굴을 한 채로...?",9.841000000000001,https://shared-comic.pstatic.net/thumb/webtoon/731939/thumbnail/thumbnail_IMAG06_7a5f2c64-41ce-451f-899f-880ff2f2acf7.jpg,네이버 웹툰
41,41,우리 사장님은 개,레나,"에피소드, 일상","펫시터 알바를 하게 된 알바군. 
어떤 강아지를 만나게 될까 두근거리는 마음으로 사장님을 찾아가는데… 
그 사장님이 거대한 시베리아 허스키?! 
알바군과 그의 사장님의 즐거운 일상 이야기!",9.945714285714285,https://shared-comic.pstatic.net/thumb/webtoon/761246/thumbnail/thumbnail_IMAG06_09c30782-4046-4cbc-b580-b769b1dae4db.jpg,네이버 웹툰
42,42,헬 인 파라다이스,비열한 호떡 / -2℃,"스토리, 로맨스","부모를 모르며 어렵게 자란 고2 여학생 조지아. 주변 사람들에게 멸시를 받고 그 흔한 아르바이트 자리도 구하기 쉽지 않은, 정말 말 그대로 되는 게 없는 인생을 살고 있다. 그런 인생을 한탄하던 중 갑자기 지옥 사자가 앞에 나타나고, 영혼을 대가로 소원을 이루어주겠다고 한다. 계약을 하려던 그때, 하늘에서 천국 지사가 나타나며 이중계약이 되어버리는데?!",9.668571428571429,https://shared-comic.pstatic.net/thumb/webtoon/761247/thumbnail/thumbnail_IMAG06_de39de8c-51d3-434e-a6fe-87e8908b62f4.jpg,네이버 웹툰
43,43,차가운 장례식,탐토,"스토리, 판타지","평범한 여고생이었던 한세영은 소꿉친구 김진서가 자살 후 산송장이 되어 되살아나는 것을 목격한다. 
세영은 산송장이 된 진서와 접촉 후 '위퍼'라는 기생충에 감염되어 남다른 신체적 능력을 얻게 되고, 이를 계기로 위퍼를 제거하고자 움직이는 비밀 경찰 '생활안전국 비밀상장과'에 스카웃되는데…",9.807142857142855,https://shared-comic.pstatic.net/thumb/webtoon/761248/thumbnail/thumbnail_IMAG06_baa4aa56-c305-4846-98b8-8049ffd976e5.jpg,네이버 웹툰
44,44,열불 로맨스,홍치,"스토리, 로맨스","죽기 싫으면 연애하라!
화 많은 소녀 불화자의 살기 위한 필'수(水)' 로맨스.",9.973000000000003,https://shared-comic.pstatic.net/thumb/webtoon/725552/thumbnail/thumbnail_IMAG06_6597ff9f-bbd8-4b86-accf-1e44eaced161.jpg,네이버 웹툰
45,45,나의 첫번째 새벽,신매,"스토리, 감성","아빠의 갑작스런 죽음 이후로 후회와 죄책감에 살던 이슬. 그녀 앞에 하늘을 나는 소년이 나타났다. ""너에게 작은 용기를 줄게.""",9.947000000000001,https://shared-comic.pstatic.net/thumb/webtoon/742349/thumbnail/thumbnail_IMAG06_7f64dbf2-0d9b-407b-8190-f9be566dc648.jpg,네이버 웹툰
46,46,갓물주,HD3,"스토리, 드라마","과거로 갈 수 있는 건물을 얻게 된 평범한 청년 송강기.
시간 이동으로 내가 얻은 이득만큼 누군가는 피해를 보게 되는 파이 싸움의 현실!
강기는 과연 어떤 선택을 해 나갈 것인가...",9.92,https://shared-comic.pstatic.net/thumb/webtoon/731297/thumbnail/thumbnail_IMAG06_66d44406-36de-4124-890c-9ddb875fe20b.jpg,네이버 웹툰
47,47,죽어도 로맨스,권혜민 / 단염,"스토리, 로맨스","귀신을 보는 장의사 오안나와 좀비가 되어버린 우주 대스타 류빈의 
오싹달콤한 로맨스가 시작된다!",9.747142857142858,https://shared-comic.pstatic.net/thumb/webtoon/759094/thumbnail/thumbnail_IMAG06_dce13324-3979-4dcd-a3b6-1f70fe8572a4.jpg,네이버 웹툰
48,48,극야,운 / 한 큰빛,"스토리, 스릴러","폭설, 강풍, 혹한 그리고 반 년 간의 길고 긴 밤이 이어지는 남극의 겨울.
지구상 최악의 조건에 고립된 연구원들 앞에 정체불명의 ‘무언가’가 나타났다.",9.948571428571428,https://shared-comic.pstatic.net/thumb/webtoon/721463/thumbnail/thumbnail_IMAG06_0bc141c6-3dc0-4114-958d-2668fccec3fa.jpg,네이버 웹툰
49,49,선녀야 야옹해봐!,햄톨탱크,"스토리, 로맨스","사랑 인연을 이어주기 위해 지상에 온 선녀 초미.
톱스타 강수에게 냥줍을 당하다..!!",9.767142857142858,https://shared-comic.pstatic.net/thumb/webtoon/738547/thumbnail/thumbnail_IMAG06_f8072150-86c3-4907-b84b-08e8a728f804.jpg,네이버 웹툰
50,50,커넥트,신대성,"스토리, 스릴러","그 놈은 날 죽였다. 
하지만 난 되살아났고 그놈에 복수하기로 했다.
내 눈을 가져간 자기 눈에 이식한 그놈이 보는 풍경이 내게도 보인다.
누군지 모르겠지만 곧 다시 만나게 될 것이다.",9.7825,https://shared-comic.pstatic.net/thumb/webtoon/727268/thumbnail/thumbnail_IMAG06_2fce82b1-78c9-4eff-8fcc-de05a93cc79d.jpg,네이버 웹툰
51,51,연하의 맛,나영 / 승우,"스토리, 로맨스","남친인 안그림에게 아무런 이유도 듣지 못하고 차인 공인주. 
안그림에게 의존해 생활했던 인주는 그림의 빈자리를 크게 느끼며 그를 되찾을 계획을 세운다. 
그 계획의 첫 번째는 그림의 질투를 유발하는 것! 이를 위해 봉사활동에서 만난 잘생긴 후배 서윤을 꼬셔보려고 하지만, 서윤에게는 좋아하는 사람이 있었는데…. 사랑을 쟁취하기 위해 동맹을 맺기로 한 두 사람의 끝은…?!",8.905000000000001,https://shared-comic.pstatic.net/thumb/webtoon/759093/thumbnail/thumbnail_IMAG06_d41f124c-c485-418c-a2ee-9325e086cffb.jpg,네이버 웹툰
52,52,인생존망,박태준 / 전선욱,"에피소드, 액션","학교 다닐때 날 지독하게 괴롭힌 너 때문에 난 인생이 망했어.
그런데 왜 넌 안 망하고 오히려 더 떵떵거리며 사는거야?
너도 한번 내가 되어서 너한테 똑같이 당해봐!!",9.862857142857141,https://shared-comic.pstatic.net/thumb/webtoon/733766/thumbnail/thumbnail_IMAG06_a613e471-2d4b-4d4e-89c9-a6e96dc24823.jpg,네이버 웹툰
53,53,일진이 사나워,강환영 / 김현아,"스토리, 드라마",갑작스러운 고백으로 만난 나와 정반대인 남자친구. 우리... 왜 사귀는거지?,9.570000000000002,https://shared-comic.pstatic.net/thumb/webtoon/721949/thumbnail/thumbnail_IMAG06_fe93de31-ea04-4a18-b42c-23794f134731.jpg,네이버 웹툰
54,54,너의 미소가 함정,앵고,"스토리, 로맨스","살기 뿜뿜 살벌한 여자 차백합과 빛나는 외모를 가린 남자 안기유!
운명처럼 짝이 된 둘의 난감 빠방 스쿨 라이프!",9.975,https://shared-comic.pstatic.net/thumb/webtoon/741467/thumbnail/thumbnail_IMAG06_ca10cba6-8478-4e2d-a2df-4c2dc747832e.jpg,네이버 웹툰
55,55,봉이 김선달,"양우석,정하용 / 제피가루","스토리, 시대극","평양에서 훈장으로 소일하고 있던 봉이 김선달.
평안감사로 온 조덕영의 폭정에 신음하는 백성을 대표하여 세상에 나오다!",9.645714285714286,https://shared-comic.pstatic.net/thumb/webtoon/759091/thumbnail/thumbnail_IMAG06_7bc1e9e3-453d-42b1-8706-d51409342ee1.jpg,네이버 웹툰
56,56,잭슨의 관,CTK,"스토리, 액션","평범한듯 평범하지 않은 일을 하는 평범한(?) 장의사와 도둑들의 훔치고, 속이고, 빼앗는 유쾌한 약탈 사기 작전!
도둑들에게 잘못 얽힌 장의사의 얼굴엔 상처가 없는 날이 없다!",9.898571428571428,https://shared-comic.pstatic.net/thumb/webtoon/759092/thumbnail/thumbnail_IMAG06_f325e9ac-61d1-4522-8152-020790e7b801.jpg,네이버 웹툰
57,57,인싸라이프,힐링달,"스토리, 드라마","내 옷이 맘에 들어? 비밀 계정에서 라이크로 샀어!
원하는 것은 무엇이든 이루어주는 비밀 계정이 생겼다",8.857000000000001,https://shared-comic.pstatic.net/thumb/webtoon/732224/thumbnail/thumbnail_IMAG06_7fede6d8-7bfa-42b9-8e90-b15ebb34b4af.jpg,네이버 웹툰
58,58,에리타,d몬,"스토리, 드라마","&lt;데이빗&gt; d몬작가 '사람 3부작' 그 두 번째 이야기.
마지막 남은 인류의 존재 그리고, 에리타.",9.93,https://shared-comic.pstatic.net/thumb/webtoon/750523/thumbnail/thumbnail_IMAG06_872ecbff-bd45-40b8-a82a-80b70951de8a.jpg,네이버 웹툰
59,59,꼬맹이를 부탁해!,마라링,"스토리, 로맨스","좋아하는 누나에게 고백하고 차인 호연, 
그런데 집에 놀러 온 귀찮은 꼬맹이가 누나의 동생이라구?! 
고백도 하고, 애도 돌보고! 꼬맹이와 함께 하는 일상!",9.94,https://shared-comic.pstatic.net/thumb/webtoon/733395/thumbnail/thumbnail_IMAG06_941cc963-b86c-4f02-a041-c1d882d86f67.jpg,네이버 웹툰
60,60,무모협지,초신우,"스토리, 개그","강호를 평정했지만 그를 괴롭히는 한가지 고민
그것은 바로 대.머.리.
발모제를 향한 그의 모험이 시작된다!",9.91,https://shared-comic.pstatic.net/thumb/webtoon/726842/thumbnail/thumbnail_IMAG06_31cc7cfd-1b58-4d2d-93d4-98cc064befa3.jpg,네이버 웹툰
61,61,레사 시즌2~3,POGO,"스토리, 판타지","어둠을 따르는 자와, 빛을 따르려는 자. 
마침내 모두에게 공평한 멸망의 때가 왔다...! 
멸망을 막기 위한 신들의 전쟁.",9.947,https://shared-comic.pstatic.net/thumb/webtoon/603159/thumbnail/thumbnail_IMAG06_34d97f37-a7c5-4771-a6a0-fede04ff81dd.jpg,네이버 웹툰
62,62,하늘아래 우체부,란게,"스토리, 판타지","라이벌 우체부로 인해 날개가 부러져버린 제비 우체부 카르테로는
자신의 목적지였던 최초의 섬, 
프리메로에 떨어지게 되고 그곳에서 꿀벌 소녀인 아벨리의 도움을 받게 된다.",9.255714285714285,https://shared-comic.pstatic.net/thumb/webtoon/756072/thumbnail/thumbnail_IMAG06_e16038b5-83a7-434e-9a3c-502382003206.jpg,네이버 웹툰
63,63,라라파루자,YUYU,"스토리, 액션","남양주를 제패한 남고생, 싸움꾼 ‘홍민재’. 곳곳을 돌아다니며 싸움을 걸고 다니는 그를 사람들은 하얀 머리를 가진 표범-‘설표’라 부른다.
길거리 싸움은 폭력일 뿐! 진정한 싸움은 무대에서 펼쳐진다!
천상천하 유아독존 싸움꾼 소년의 도전이 시작된다!",8.770000000000001,https://shared-comic.pstatic.net/thumb/webtoon/759090/thumbnail/thumbnail_IMAG06_5869547e-11ab-402a-a0ae-2b7f9db77abc.jpg,네이버 웹툰
64,64,괴물신부,상범 / 스테익,"스토리, 판타지","어느날 해나에게 찾아와 신랑으로 삼아달라는 꽃미남들.
그들에게는 엄청난 비밀이 있었다!?",9.894285714285715,https://shared-comic.pstatic.net/thumb/webtoon/728751/thumbnail/thumbnail_IMAG06_1d206d55-daf6-4d66-a5c9-e6f40204e352.jpg,네이버 웹툰
65,65,언데드,김우준,"스토리, 스릴러","대한의 혈청을 통해 회복되는 듯 보이던 좀비 바이러스들에 문제가 생겼다. 
복원센터는 더이상 대한의 혈청이 듣지 않아 난관을 겪고, 대한일행은 석배를 회복시킬 ‘새로운 혈청’을 찾기 위해 무법지대로 떠나지만, 그곳에는 또 다른 시련이 기다리고 있다!",9.945714285714287,https://shared-comic.pstatic.net/thumb/webtoon/706770/thumbnail/thumbnail_IMAG06_750d4245-a2e1-48d2-8f5c-2164691ac08d.jpg,네이버 웹툰
66,66,화장 지워주는 남자,이연,"에피소드, 드라마",밋밋한 얼굴의 대학생이 천재 메이크업 아티스트의 뮤즈?!,9.775714285714287,https://shared-comic.pstatic.net/thumb/webtoon/710754/thumbnail/thumbnail_IMAG06_9013d5e9-6493-4bc1-9e98-f5e880a9e4e6.jpg,네이버 웹툰
